2022-04-19T16:00,164.88,15,78.02,1,0
2022-04-19T16:00,164.88,15,80.02,1,0
2022-04-19T16:00,164.88,15,82.02,1,0
2022-04-19T16:00,164.88,15,84.02,1,0
2022-04-19T16:00,164.88,15,86.02,1,0
2022-04-19T16:00,164.88,15,88.02,1,0
2022-04-19T16:00,164.88,15,90.02,1,0
2022-04-19T16:00,164.88,15,92.02,1,0
2022-04-19T16:00,164.88,15,94.02,1,0
2022-04-19T16:00,164.88,15,96.02,1,0
2022-04-19T16:00,164.88,15,98.02,1,0
2022-04-19T16:00,164.88,15,100.02,1,0
2022-04-19T16:00,164.88,15,102.02,1,0
2022-04-19T16:00,164.88,15,104.02,1,0
2022-04-19T16:00,164.88,15,106.02,1,0
2022-04-19T16:00,164.88,15,108.02,1,0
2022-04-19T16:00,164.88,15,110.02,1,0
2022-04-19T16:00,164.88,15,112.02,1,0
2022-04-19T16:00,164.88,15,114.02,1,0
2022-04-19T16:00,164.88,15,116.02,1,0
2022-04-19T16:00,164.88,15,118.02,1,0
2022-04-19T16:00,164.88,15,120.02,1,0
2022-04-19T16:00,164.88,15,122.03,1,0
2022-04-19T16:00,164.88,15,124.03,1,0
2022-04-19T16:00,164.88,15,126.03,1,0
2022-04-19T16:00,164.88,15,128.03,1,0
2022-04-19T16:00,164.88,15,130.03,1,0
2022-04-19T16:00,164.88,15,132.03,1,0
2022-04-19T16:00,164.88,15,134.03,1,0
2022-04-19T16:00,164.88,15,136.03,1,0
2022-04-19T16:00,164.88,15,138.03,1,0
2022-04-19T16:00,164.88,15,140.03,1,0
2022-04-19T16:00,164.88,15,142.03,1,0
2022-04-19T16:00,164.88,15,144.03,1,0
2022-04-19T16:00,164.88,15,146.03,1,0
2022-04-19T16:00,164.88,15,148.03,1,0
2022-04-19T16:00,164.88,15,150.03,1,0
2022-04-19T16:00,164.88,15,152.03,1,0
2022-04-19T16:00,164.88,15,154.03,1,0
2022-04-19T16:00,164.88,15,156.03,1,0
2022-04-19T16:00,164.88,15,158.03,1,0
2022-04-19T16:00,164.88,15,160.03,1,0
2022-04-19T16:00,164.88,15,162.03,1,0
2022-04-19T16:00,164.88,15,164.04,1,0
2022-04-19T16:00,164.88,15,166.04,1,0
2022-04-19T16:00,164.88,15,168.04,1,0
2022-04-19T16:00,164.88,15,170.04,1,0
2022-04-19T16:00,164.88,15,172.04,1,0
2022-04-19T16:00,164.88,15,174.04,1,0
2022-04-19T16:00,164.88,15,176.04,1,0
2022-04-19T16:00,164.88,15,178.04,1,0
2022-04-19T16:00,164.88,15,180.04,1,0
2022-04-19T16:00,164.88,15,182.04,1,0
2022-04-19T16:00,164.88,15,184.04,1,0
2022-04-19T16:00,164.88,15,186.04,1,0
2022-04-19T16:00,164.88,15,188.04,1,0
2022-04-19T16:00,164.88,15,2.0,1,1
2022-04-19T16:00,164.88,15,5.0,1,1
2022-04-19T16:00,164.88,15,8.0,1,1
2022-04-19T16:00,164.88,15,11.0,1,0
2022-04-19T16:00,164.88,15,14.0,1,0
2022-04-19T16:00,164.88,15,16.0,1,0
2022-04-19T16:00,164.88,15,18.0,1,0
2022-04-19T16:00,164.88,15,20.0,1,0
2022-04-19T16:00,164.88,15,22.0,1,0
2022-04-19T16:00,164.88,15,24.0,1,0
2022-04-19T16:00,164.88,15,26.0,1,0
2022-04-19T16:00,164.88,15,28.01,1,0
2022-04-19T16:00,164.88,15,30.01,1,0
2022-04-19T16:00,164.88,15,32.01,1,0
2022-04-19T16:00,164.88,15,34.01,1,0
2022-04-19T16:00,164.88,15,36.01,1,0
2022-04-19T16:00,164.88,15,38.01,1,0
2022-04-19T16:00,164.88,15,40.01,1,0
2022-04-19T16:00,164.88,15,42.01,1,0
2022-04-19T16:00,164.88,15,44.01,1,0
2022-04-19T16:00,164.88,15,46.01,1,0
2022-04-19T16:00,164.88,15,48.01,1,0
2022-04-19T16:00,164.88,15,50.01,1,0
2022-04-19T16:00,164.88,15,52.01,1,0
2022-04-19T16:00,164.88,15,54.01,1,0
